,Part No,ABC_Class,xyz_class,FSN_Category,Combined_Segment,Part Desc,Category,liquid_flag
1,8855AXLT0032,A,X,F,AFX,679S ULTRA PRODDUCTIVE CLEAR(5L),Nano Spares,1
2,541242990154,A,X,F,AFX,KIT-PAD ASSY,Spare Part,0
3,8855AXLT0072,A,X,F,AFX,AB150 BASE COAT BINDER(4L),Nano Spares,1
4,270240109986,A,X,F,AFX,ADHESIVE WEIGHT STRIP WITH ACRYLIC TAPE,Spare Part,0
5,584227000102,A,Z,F,AFZ,DUAL CLUTCH TRANSMISSION ASSY,Spare Part,0
6,541242103703,A,Y,F,AFY,"BRAKE DISC,VENTILATED,FRONT",Spare Part,0
7,543842990107,A,X,F,AFX,KIT-PAD,Spare Part,0
8,543888516304,A,Y,F,AFY,FRONT BUMPER SKIN,Spare Part,0
9,885554388201,A,X,F,AFX,Nexon Wiper blade Kit (XZ+),Spare Part,0
10,8855AXLT0002,A,X,F,AFX,256S FAST ACTIVATOR(1L),Nano Spares,1
11,8855DEFS0002B,A,Y,F,AFY,TATA GENUINE D.E.F (5LX4),Nano Spares,1
13,8855WORK0001,A,X,F,AFX,WINDSHIELD ADHESIVE GLASS SEALENT - SUMA,Spare Part,0
14,571518130101,A,X,F,AFX,OIL FILTER ASSY,Spare Part,0
17,8855DEFS0003B,A,Y,F,AFY,TATA GENUINE D.E.F (10LX1),Nano Spares,1
18,K68261782AA,A,Z,F,AFZ,FLYWHEEL ENGINE_H5,Spare Part,0
19,544642990137,A,Y,F,AFY,KIT-PAD,Spare Part,0
20,543854400158,A,Y,F,AFY,"HEADLAMP ASSY WITH CELAR LENS,LH",Spare Part,0
21,542442103701,A,X,F,AFX,"BRAKE DISC,FRONT 235 MM OD X 20 THK",Spare Part,0
22,885554120003,A,Z,F,AFZ,Serv Sch KIT 30/60/90K SAF/HAR (NONAQI),Spare Part,0
23,8855RAKA0001,A,X,F,AFX,SUNROOF GREASE (MULTEMP 2C194) KG 0.10 X,Nano Spares,0
24,572909119903,A,Z,F,AFZ,FUEL FILTER ELEMENT ASSY,Spare Part,0
25,543842103701,A,X,F,AFX,"BRAKE DISC,FRONT-274MM OD 22MM THICK",Spare Part,0
26,584227000105,A,Z,F,AFZ,DUAL CLUTCH TRANSMISSION,Spare Part,0
27,8855AXLT0068,A,X,F,AFX,AB385 HI TEMP THINNER(5L),Nano Spares,1
28,571515189905,A,Y,F,AFY,SPARK PLUG,Spare Part,0
29,544242990112,A,Y,F,AFY,KIT-PAD ASSY,Spare Part,0
31,54388870012830,A,Y,F,AFY,CED HOOD ASSEMBLY NEXON MCE,Spare Part,0
32,543867100101,A,Y,F,AFY,WINDSCREEN GLASS ASSY,Spare Part,0
33,885558250102N,A,X,F,AFX,TIAGO / TIGOR Petrol Clutch Kit,Spare Part,0
34,287183400110,A,Y,F,AFY,ASSY CONDENSER SDE ENG BEHR,Spare Part,0
35,885554387403,A,Y,F,AFY,KIT TAILGATE ASSY SHELL WITH WIPER,Spare Part,0
36,8855WORK0112,A,X,F,AFX,SEAT PROTECTION COVER SET (WORKSHOP),Spare Part,0
37,544288506302,A,X,F,AFX,FRONT BUMPER SKIN,Spare Part,0
38,885557240501,A,Y,F,AFY,Nexon Diesel Timing belt Kit,Spare Part,0
39,885554122501,A,Y,F,AFY,CLUTCH KIT_HARRIER,Spare Part,0
40,287042100120,A,X,F,AFX,KIT PAD ASSEMBLY ( WITH SHIM) PER VEHICL,Spare Part,0
41,885554120003C,A,Z,F,AFZ,SERV SCH KIT 30/60/90K HAR/SAF(BS6)(AQI),Spare Part,0
42,8855EXID0018,A,Z,F,AFZ,EXIDE EEZY (47AH) EYDIN47RMFEFB,Nano Spares,0
43,885554120002C,A,Z,F,AFZ,SERV SCH KIT 15/45/75K HAR/SAF(BS6)(AQI),Spare Part,0
44,512388500107,A,Y,F,AFY,BOTTOM GRILL ASSY,Spare Part,0
45,571550100142,A,Y,F,AFY,RADIATOR ASSY,Spare Part,0
47,543867100104,A,Y,F,AFY,WINDSCREEN ASSY SENSORS OPTION,Spare Part,0
48,K68103969AA,A,Y,F,AFY,FILTERING ELEMENT_H5,Spare Part,0
49,8855AXLT0083,A,X,F,AFX,AM01 WHITE HS (4L),Nano Spares,1
50,543883403601,A,Y,F,AFY,POLLEN FILTER,Spare Part,0
51,541288506307,A,Y,F,AFY,FRONT BUMPER W/O ULTRASONIC SENSOR,Spare Part,0
52,543888606354,A,Y,F,AFY,REAR BUMPER SKIN,Spare Part,0
54,542442990107,A,X,F,AFX,KIT-PAD,Spare Part,0
56,54426000CL100130,A,Y,F,AFY,CED BONNET ASSY,Spare Part,0
57,287042300159,A,Y,F,AFY,KIT PAD ASSEMBLY REAR CALIPER (C48),Spare Part,0
58,8855AXLT0074,A,X,F,AFX,AF101 2K BINDER (4L),Nano Spares,1
59,8855COOL210,A,Z,F,AFZ,COOLANT PREMIX (40:60) (210L),Nano Spares,1
60,542742990152,A,X,F,AFX,KIT-SHOE ASSY,Spare Part,0
62,885558250107,A,Y,F,AFY,Nexon Petrol Clutch Kit (MT),Spare Part,0
64,572409110108,A,X,F,AFX,KIT-FILTER ELEMENT,Spare Part,0
65,8855TYREB043,A,Y,F,AFY,215/60 R16 95H BRIDGESTONE,Nano Spares,0
68,885554120002,A,Z,F,AFZ,Serv Sch KIT 15/45/75K SAF/HAR (NONAQI),Spare Part,0
69,8855AXLT0061,A,X,F,AFX,HIGH PRODUCTIVE SURFACER - VS4(4L),Nano Spares,1
70,54386370820230,A,Y,F,AFY,CED PANEL BODY SIDE OUTER RH,Spare Part,0
72,542424100101,A,X,F,AFX,C-MOUNT ASSY,Spare Part,0
73,8855WORK0050,A,Y,F,AFY,CAR CARE KIT,Spare Part,0
74,572909130127,A,Y,F,AFY,AIR FILTER ELEMENT ASSY,Spare Part,0
77,542432600105,A,Y,F,AFY,"SHOCK ABSORBER ASSY,REAR COMPLETE",Spare Part,0
78,571509130105,A,X,F,AFX,ELEMENT ASSY AIR FILTER,Spare Part,0
79,8855DEFS0001B,A,Y,F,AFY,TATA GENUINE D.E.F (2LX6),Nano Spares,1
81,885554128201,A,Y,F,AFY,WIPER BLADE KIT Harrier / Safari 2.0,Spare Part,0
82,543824100114,A,Y,F,AFY,C-MOUNT,Spare Part,0
83,544267100102,A,Y,F,AFY,WINDSCREEN ASSY SENSORS OPTION,Spare Part,0
85,54387320010230,A,Z,F,AFZ,CED ASSY REAR DOOR SHELL RH,Spare Part,0
92,G284335103102,A,X,F,AFX,ANGULAR CONTACT BALL BEARING(M/S FAG),Spare Part,0
93,571509130113,A,X,F,AFX,AIR FILTER ELEMENT ASSY,Spare Part,0
95,288954409920,A,X,F,AFX,BULB 12H7 55W (HEADLAMP),Spare Part,0
96,885554248201,A,X,F,AFX,WIPER BLADE KIT TIAGO/TIGOR,Spare Part,0
97,8855AXLT0006,A,X,F,AFX,AK260 HI SOLID ACTIVATOR (1L),Nano Spares,1
98,8855AXLT0115,A,Y,F,AFY,AM54 B0.5LT CENTARI MASTERT PURE ORANGE(,Nano Spares,0
99,54467420010235,A,Z,F,AFZ,CED TAILGATE SHELL ASSY,Spare Part,0
100,885554128202,A,Y,F,AFY,Wiper Blade Kit Harrier (Syndicate),Spare Part,0
101,541242103702,A,Y,F,AFY,"BRAKE DISC,VENTILATED,FRONT",Spare Part,0
102,572420100101,A,X,F,AFX,WATER PUMP ASSY,Spare Part,0
103,542442990150,A,X,F,AFX,KIT-PAD ASSY,Spare Part,0
104,541267100106,A,Y,F,AFY,WINDSCREEN GLASS ASSY WITH RLS & IRVM,Spare Part,0
105,287042103707,A,Y,F,AFY,BRAKE DISC-4X2-VENTILATED,Spare Part,0
106,571550100115,A,Y,F,AFY,FAN SHROUD ASSY WITH MOTOR,Spare Part,0
107,570314600122,A,Y,F,AFY,INTERCOOLER ASSY. 1.3SDE BS-IV FIAT ENGI,Spare Part,0
108,54426000CL200130,A,Z,F,AFZ,CED ASSY TAILGATE BIW COMPL WITH HINGES,Spare Part,0
109,543888506315,A,Y,F,AFY,FRONT BUMPER SKIN,Spare Part,0
110,544283400197,A,Y,F,AFY,CONDENSER ASSY,Spare Part,0
111,287049100141,A,Y,F,AFY,TAIL PIPE ASSY W/O POST SILENCER,Spare Part,0
112,885557150010,A,Z,F,AFZ,SERV SCH KIT 90/180K NEXON BS4 (P-TC),Spare Part,0
113,542488506326,A,Y,F,AFY,FRONT BUMPER SKIN,Spare Part,0
114,GK68319868AA,A,Y,F,AFY,CLUTCH RELEASE BEARING MT_H5,Spare Part,0
115,542467100101,A,Y,F,AFY,WINDSHIELD GLASS ASSY,Spare Part,0
116,570501995303,A,X,F,AFX,SEALANT LOCTITE 5910 (50 ML. TUBE PACK),Spare Part,0
117,54127320010135,A,Z,F,AFZ,"CED REAR DOOR SHELL ASSY,LH",Spare Part,0
118,512332800101,A,Y,F,AFY,STABILIZER LINK ASSY,Spare Part,0
119,54387220010130,A,Y,F,AFY,CED ASSY FRONT DOOR SHELL LH,Spare Part,0
120,885557150006,A,Z,F,AFZ,Serv Sch KIT 45K TIA/TIG(BS4/6)PUNCH(BS6,Spare Part,0
122,544254400109,A,Y,F,AFY,"HEADLAMP ASSY,LH",Spare Part,0
123,G8855WORK0049P,A,Z,F,AFZ,Windshield Fluid 50 ml,Spare Part,0
124,278909130106,A,X,F,AFX,AIR FILTER ELEMENT BS3/4/6,Spare Part,0
125,885554387402,A,Z,F,AFZ,KIT TAILGATE SHELL ASSY W/O WIPER,Spare Part,0
126,885558250108,A,Y,F,AFY,Clutch Kit Altroz / Tiago / Tigor Petro,Spare Part,0
127,54456000CL200230,A,Z,F,AFZ,COATED TAILGATE BIW ASSEMBLY HIGH END,Spare Part,0
128,8855TYREG006,A,Z,F,AFZ,175/65R14 82H ASSURANCE TRIPLEMAX 2,Nano Spares,0
130,542488506301,A,Y,F,AFY,FRONT BUMPER SKIN,Spare Part,0
132,8855ELVI0007,A,Y,F,AFY,Rust Klene (0.1LX36),Nano Spares,1
133,287147100219,A,X,F,AFX,UFI'S FUEL FILTER SUITABLE FOR 7.89 QFC,Spare Part,0
134,54128870010235,A,Z,F,AFZ,CED HOOD SHELL ASSY,Spare Part,0
136,885554388202,A,X,F,AFX,Nexon Wiper blade Kit (XZ/XT/XM/XE),Spare Part,0
140,544254400110,A,Z,F,AFZ,"HEADLAMP ASSY,RH",Spare Part,0
142,54247220012421,A,Z,F,AFZ,"CED COATED DOOR SHELL ASSY,FRONT DOOR,RH",Spare Part,0
143,8855GOLD0001,A,Y,F,AFY,Gold Club Membership Booklet,Spare Part,0
144,8855AXLT0073,A,X,F,AFX,AB160 BASE COAT BINDER(4L),Nano Spares,1
145,54388810014430,A,Y,F,AFY,"CED FENDER ASSY WITH FASTENER,RH",Spare Part,0
146,571515189902,A,X,F,AFX,SPARK PLUG,Spare Part,0
148,54426370820230,A,Z,F,AFZ,"CED PANEL,BODY SIDE OUTER,RH",Spare Part,0
149,8855CAST0005,A,Y,F,AFY,GTX PRO COMPACT 15W40 (2.5LX4),Nano Spares,1
150,543888506376,A,Y,F,AFY,"TOP GRILL,FRONT BUMPER",Spare Part,0
151,GK04627091AA,A,Y,F,AFY,FIXED TENTER ON SUPP.COMPRESSOR_H5,Spare Part,0
153,54128810010135,A,Z,F,AFZ,"CED FRONT FENDER ASSY,LH",Spare Part,0
154,278924100110,A,Y,F,AFY,"FRAME,ENGINE MOUNT,FRONT (INC STIFF)",Spare Part,0
155,541243100102,A,Z,F,AFZ,BOOSTER ASSY W/O CLUTCH PORT,Spare Part,0
156,8855AXLT0132,A,Y,F,AFY,AM735 CRYSTAL SILVER(0.5L),Nano Spares,1
157,8855AXLT0082,A,X,F,AFX,4530S  FLOP CONTROL AGENT(1L),Nano Spares,1
158,8855AXLT0050,A,X,F,AFX,800R FLEXIBLE SEALER(1L),Nano Spares,1
160,54388810014330,A,Z,F,AFZ,"CED FENDER ASSY WITH FASTENER,LH",Spare Part,0
161,54127220010135,A,Z,F,AFZ,"CED DOOR SHELL ASSY,FRONT DOOR,LH",Spare Part,0
162,571515140101,A,Y,F,AFY,ASSEMBLY AUTO TENSIONER,Spare Part,0
163,287125009915,A,Y,F,AFY,71748777-KIT CLUTCH,Spare Part,0
164,543882400156,A,X,F,AFX,"WIPER BLADE ASSY,REAR",Spare Part,0
165,543888506378B8,A,Y,F,AFY,BRIGHT_CHROM-FRONT BUMPER WITH HUMANITY,Spare Part,0
168,541254400115,A,Z,F,AFZ,LAMPS ASSY DAY_RUNNING_LIGHT_RH,Spare Part,0
169,543888100141,A,Y,F,AFY,"WHEEL ARCH ASSY,FRONT-RH",Spare Part,0
170,572409130144,A,X,F,AFX,AIR FILTER ELEMENT ASSY,Spare Part,0
172,542482407701,A,X,F,AFX,"WIPER BLADE,REAR",Spare Part,0
173,8855ELVI0005,A,Z,F,AFZ,Brake Parts Klene (0.1LX36),Nano Spares,1
174,885557150007,A,Z,F,AFZ,SER SCH KIT 30/60K NEXON BS4/ALTROZ(P-TC,Spare Part,0
175,8855AXLT0065,A,X,F,AFX,769R POLYESTER PUTTY FINE(2KG),Nano Spares,0
176,272425000214,A,Z,F,AFZ,"SET-CLUTCH ASSY,DIA 260 SAC",Spare Part,0
177,544240103806,A,Z,F,AFZ,ALLOY WHEEL RIM 6.5J X 16,Spare Part,0
179,542481100153,A,Z,F,AFZ,"ORVM ASSY WITH AUTOFOLD,DRIVER",Spare Part,0
180,571518170103,A,Z,F,AFZ,OIL COOLER ASSY,Spare Part,0
181,571550100136,A,Y,F,AFY,RADIATOR ASSY,Spare Part,0
182,54426370820130,A,Z,F,AFZ,"CED PANEL,BODY SIDE OUTER,LH",Spare Part,0
184,54426000CL700130,A,Z,F,AFZ,CED ASSY COMPL RR DR BIW LH,Spare Part,0
185,544242990124,A,Y,F,AFY,KIT-BRAKE SHOE,Spare Part,0
186,544288606301,A,Y,F,AFY,REAR BUMPER SKIN WITH RPAS CUTOUT,Spare Part,0
189,8855AXLT0085,A,X,F,AFX,AM05 JET BLACK (1L),Nano Spares,1
190,GK04627097AA,A,Z,F,AFZ,BELT STRETCHER_H5,Spare Part,0
191,54386370820130,A,Y,F,AFY,CED PANEL BODY SIDE OUTER LH,Spare Part,0
192,544588506310,A,Y,F,AFY,"FRONT BUMPER SKIN,LOWER",Spare Part,0
194,885557240002,A,Z,F,AFZ,SERV SCH KIT 90/180K NEXON (D) BS4,Spare Part,0
197,572450100128,A,Z,F,AFZ,FAN & SHROUD ASSY,Spare Part,0
198,885554428201,A,Y,F,AFY,Wiper Blade Kit Altroz XZ,Spare Part,0
200,543854400132,A,Z,F,AFZ,"HEADLAMP ASSY WITH DRL,LH",Spare Part,0
202,54388810010230,A,Y,F,AFY,CED ASSY FRONT FENDER COMPLETE RH,Spare Part,0
203,543854400167,A,Y,F,AFY,"AAIL LAMP ASSY,BODY SIDE,OUTER-RH",Spare Part,0
207,8855EXID0020,A,Z,F,AFZ,EXIDE EEZY (78 AH) EYDIN78LMFEFB,Nano Spares,0
208,543888100140,A,Y,F,AFY,"WHEEL ARCH ASSY,FRONT-LH",Spare Part,0
209,8855134A0001,A,Z,F,AFZ,AC REFRIGERANT GAS 134A CAN (450GMSX27),Nano Spares,1
210,278905110114,A,Y,F,AFY,ASSY. AUTO TENSIONER,Spare Part,0
211,570515209909,A,Y,F,AFY,OXYGEN SENSOR (LAMBADA SENSOR),Spare Part,0
212,279018130106,A,X,F,AFX,ASSY.OIL FILTER-TC,Spare Part,0
213,543881100120,A,Y,F,AFY,"ORVM ASSY WITH AUTOFOLD,DRIVER",Spare Part,0
216,885554248204,A,Y,F,AFY,Wiper Blade Kit Tiago / Tigor BS6,Spare Part,0
217,543816212401,A,Z,F,AFZ,PEPS UID REMOTE,Spare Part,0
218,8855CAST0001,A,X,F,AFX,TRANSMAX ATF DEX/MERC (20LX1),Nano Spares,1
222,572450100131,A,Z,F,AFZ,RADIATOR ASSY,Spare Part,0
223,542481100121,A,Y,F,AFY,ASSY ORVM ELECTRIC WITH SRL RH,Spare Part,0
225,541283405003,A,Z,F,AFZ,CONDENSER ASSY,Spare Part,0
226,542481100120,A,Y,F,AFY,ASSY ORVM ELECTRIC WITH SRL LH,Spare Part,0
228,543888506374,A,Y,F,AFY,"SKID PLATE,FRONT BUMPER",Spare Part,0
